[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-150.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-150.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-150.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AE.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AE.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AE.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AG.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AG.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AG.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AI.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AI.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AI.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AS.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AS.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AS.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AT.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AT.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AT.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AU.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AU.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-AU.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BB.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BB.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BB.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BE.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BE.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BE.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BI.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BI.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BI.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BM.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BM.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BM.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BS.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BS.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BS.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BW.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BW.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BW.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BZ.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BZ.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-BZ.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CA.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CA.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CA.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CC.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CC.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CC.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CH.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CH.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CH.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CK.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CK.js
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CK.js.map
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CM.d.ts
[09:38:10] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CM.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CM.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CX.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CX.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CX.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CY.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CY.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CY.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CZ.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CZ.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-CZ.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-DE.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-DE.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-DE.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-DG.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-DG.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-DG.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-DK.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-DK.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-DK.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-DM.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-DM.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-DM.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-Dsrt.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-Dsrt.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-Dsrt.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-ER.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-ER.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-ER.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-ES.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-ES.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-ES.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FI.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FI.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FI.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FJ.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FJ.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FJ.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FK.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FK.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FK.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FM.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FM.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FM.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FR.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FR.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-FR.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GB.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GB.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GB.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GD.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GD.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GD.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GG.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GG.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GG.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GH.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GH.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GH.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GI.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GI.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GI.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GM.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GM.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GM.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GS.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GS.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GS.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GU.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GU.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GU.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GY.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GY.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-GY.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-HK.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-HK.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-HK.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-HU.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-HU.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-HU.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-ID.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-ID.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-ID.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IE.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IE.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IE.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IL.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IL.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IL.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IM.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IM.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IM.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IN.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IN.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IN.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IO.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IO.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IO.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IT.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IT.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-IT.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-JE.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-JE.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-JE.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-JM.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-JM.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-JM.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-KE.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-KE.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-KE.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-KI.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-KI.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-KI.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-KN.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-KN.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-KN.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-KY.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-KY.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-KY.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-LC.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-LC.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-LC.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-LR.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-LR.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-LR.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-LS.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-LS.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-LS.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MG.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MG.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MG.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MH.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MH.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MH.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MO.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MO.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MO.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MP.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MP.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MP.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MS.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MS.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MS.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MT.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MT.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MT.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MU.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MU.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MU.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MV.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MV.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MV.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MW.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MW.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MW.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MY.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MY.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-MY.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NA.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NA.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NA.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NF.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NF.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NF.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NG.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NG.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NG.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NL.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NL.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NL.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NO.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NO.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NO.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NR.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NR.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NR.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NU.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NU.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NU.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NZ.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NZ.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-NZ.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PG.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PG.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PG.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PH.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PH.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PH.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PK.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PK.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PK.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PL.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PL.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PL.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PN.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PN.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PN.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PR.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PR.js
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PR.js.map
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PT.d.ts
[09:38:11] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PT.js
[09:38:12] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PT.js.map
[09:38:12] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PW.d.ts
[09:38:12] 172.18.0.16      SYNC FILE   small-node/node_modules/@angular/common/locales/extra/en-PW.js
